Ticker,Name,Date,Last,Orders,Offer,Volume,Open,High,Low
EGTS,المصرية للمنتجعات,2022/05/16,1.31,1.29,1.33,138017,1.31,1.31,1.292
ICLE,إنكوليس,2022/05/11,41.0,41.0,41.0,15,41.0,41.0,41.0
UPMS,الاتحاد الصيدلي للخدمات الطبية والاستثمار,2022/05/15,1.394,1.395,1.394,15,1.548,1.394,1.394
MEGM,الشرق الأوسط لصناعة الزجاج,2022/04/28,12.54,13.0,0.0,1981595,12.54,12.54,12.54
AMER,عامر جروب,2022/05/23,0.92,0.905,0.919,317021,0.899,0.92,0.88
EXPA,تنمية الصادرات,2022/05/23,8.2,8.2,8.32,37405,8.34,8.38,8.17
EGBE,المصري الخليجي,2022/05/23,0.351,0.35,0.36,12569,0.342,0.355,0.351
CIEB,كريدي اجريكول,2022/05/23,6.03,6.05,6.02,2611808,6.1,6.15,6.03
BIOC,جلاكسو,2022/05/23,24.11,23.4,24.0,1699,24.11,24.11,23.25
NIPH,النيل للادوية,2022/05/23,31.0,29.46,28.37,29,35.46,31.0,31.0
SAUD,بنك البركة مصر,2022/05/23,15.0,15.01,15.14,45013,15.0,15.31,15.0
EDFM,مطاحن شرق الدلتا,2022/05/23,95.4,95.4,102.0,403,89.83,103.33,95.01
UASG,العربية للشحن والتفريغ,2022/05/23,0.68,0.682,0.685,1110505,0.677,0.689,0.674
ACGC,العربية لحليج الأقطان,2022/05/23,1.352,1.351,1.35,897700,1.385,1.398,1.344
GGCC,الجيزة للمقاولات,2022/05/23,0.28,0.282,0.282,1703273,0.281,0.29,0.279
MNHD,مدينة نصر للاسكان,2022/05/23,2.25,2.24,2.25,7466104,2.19,2.28,2.21
MBSC,مصر بنى سويف للاسمنت,2022/05/23,27.52,27.52,27.77,151185,28.1,28.38,27.5
MENA,مينا للاستثمار السياحي,2022/05/23,0.77,0.77,0.773,15625200,0.779,0.785,0.75
SVCE,جنوب الوادى للاسمنت,2022/05/23,1.19,1.183,1.19,786330,1.156,1.209,1.169
KZPC,كفر الزيات للمبيدات,2022/05/23,27.15,27.06,27.98,5620,28.8,28.04,27.01
DSCW,دايس للملابس الجاهزة,2022/05/23,0.557,0.718,0.56,18671724,0.599,0.598,0.552
SKPC,سيدى كرير,2022/05/23,7.87,7.88,7.88,288915,7.82,7.95,7.81
SPMD,سبيد ميديكال,2022/05/23,0.631,0.638,0.636,6358671,0.63,0.648,0.627
HELI,مصر الجديدة للاسكان,2022/05/23,5.28,5.28,5.3,1776871,5.26,5.35,5.26
IEEC,المشروعات الصناعية,2022/05/23,0.32,0.318,0.3,15054860,0.294,0.322,0.3
JUFO,جهينة للصناعات الغذائية,2022/05/23,8.7,8.71,8.75,1415055,8.62,8.85,8.65
UEFM,مطاحن مصر العليا,2022/05/22,91.24,90.58,96.98,255,90.44,91.27,91.24
CLHO,شركة مستشفي كليوباترا,2022/05/23,5.35,5.35,5.39,901397,5.32,5.5,5.3
AXPH,اسكندرية للادوية,2022/05/23,105.0,105.1,108.5,1122,105.86,108.93,105.0
TRTO,عبر المحيطات للسياحه,2022/05/19,0.033,0.034,0.036,56,0.033,0.033,0.033
EMFD,إعمار مصر للتنمية,2022/05/23,2.7,2.68,2.69,466459,2.66,2.72,2.65
ELEC,الكابلات الكهربائية,2022/05/23,0.315,0.315,0.318,409812,0.312,0.321,0.314
BTFH,بلتون المالية القابضة,2022/05/23,1.106,1.103,1.105,1057191,1.09,1.127,1.092
NCCW,النصر للأعمال المدنية,2022/05/23,14.53,14.53,14.76,124646,13.95,14.85,14.19
ORAS,اوراسكوم كونستراكشون ليميتد,2022/05/23,73.32,73.21,59.5,63318,74.37,75.0,73.0
OFH,اوراسكوم المالية القابضة,2022/05/23,0.163,0.163,0.164,12812521,0.163,0.165,0.162
TMGH,طلعت مصطفي,2022/05/23,7.87,7.83,7.87,1613631,7.89,7.95,7.83
EGAL,مصر للالومنيوم,2022/05/23,18.57,18.58,18.69,70834,19.01,19.23,18.4
ARVA,العربية للمحابس,2022/05/23,1.056,1.06,1.049,736465,1.06,1.074,1.04
MPCO,المنصورة للدواجن,2022/05/23,1.025,1.026,1.029,2599070,1.052,1.075,0.999
MPRC,الانتاج الاعلامى,2022/05/23,5.0,5.0,5.0,664708,4.87,5.1,4.9
CICH,سى اى كابيتال القابضه,2022/05/23,3.85,3.85,3.89,404229,3.9,3.91,3.83
ORWE,النساجون الشرقيون,2022/05/23,7.23,7.2,7.23,518923,7.19,7.26,7.05
ESRS,العز لحديد التسليح,2022/05/23,13.5,13.5,13.55,317854,13.72,13.75,13.48
ZMID,زهراء المعادي,2022/05/23,8.66,8.65,8.7,135591,8.62,8.84,8.53
EHDR,المصريين للاسكان,2022/05/23,0.35,0.351,0.351,9965866,0.35,0.357,0.347
PRMH,برايم القابضة,2022/05/23,0.546,0.546,0.552,2835464,0.563,0.58,0.545
DCRC,دلتا للانشاء,2022/05/23,15.98,15.71,15.98,39981,15.99,16.0,15.5
POUL,القاهرة للدواجن,2022/05/23,2.4,2.4,2.41,2914362,2.33,2.46,2.34
ISPH,ابن سينا فارما,2022/05/23,2.3,2.29,2.29,3759793,2.28,2.34,2.28
ODIN,المصريين في الخارج,2022/05/23,0.873,0.87,0.701,965663,0.876,0.917,0.87
COSG,القاهرة للزيوت,2022/05/23,0.627,0.627,0.627,1100,0.783,0.627,0.627
SCEM,اسمنت سيناء,2022/05/23,6.17,6.17,6.6,3841,6.65,6.75,6.05
PHTV,بيراميزا,2022/05/23,22.3,20.22,22.3,1,22.0,22.3,22.3
DTPP,دلتا للطباعة والتغليف,2022/05/23,16.5,16.02,16.02,2665,20.02,16.9,16.02
SCFM,مطاحن جنوب القاهرة والجيزة,2022/05/23,17.05,16.34,17.05,1042,20.41,17.05,17.05
EMRI,اميرالد للاستثمار العقاري,2022/05/23,1.395,1.386,1.395,1540929,1.337,1.4,1.349
EEII,العربية للصناعات الهندسية,2022/05/23,0.947,0.95,0.95,2187538,0.958,0.977,0.939
QNBA,بنك قطر الوطني الاهلي,2022/05/23,16.85,16.2,16.85,444,16.5,16.9,16.18
MBEN,أم بي للهندسةM.B,2022/05/23,1.71,1.635,1.69,116066,1.707,1.71,1.62
AMIA,الملتقي العربي,2022/05/23,1.705,1.705,1.705,411821,1.678,1.72,1.651
MCQE,مصر للاسمنت - قنا,2022/05/23,12.94,12.95,13.1,109351,12.99,13.15,12.9
ADIB,مصرف أبو ظبي الأسلامي,2022/05/23,12.68,12.6,12.5,429620,12.7,12.8,12.5
EFID,ايديتا للصناعات الغذائية,2022/05/23,7.7,8.0,7.8,3599,7.7,7.9,7.7
OLFI,عبور لاند للصناعات الغذائية,2022/05/23,5.34,5.3,5.34,48851,5.31,5.4,5.23
GDWA,جدوى للتنمية الصناعية,2022/05/23,0.65,0.64,0.65,416166,0.639,0.654,0.642
WKOL,وادي كوم امبو لاستصلاح الاراضي,2022/05/23,29.75,29.75,25.27,1369,31.58,30.0,29.7
GRCA,جراند القابضة للاستثمارات المالية,2022/05/23,9.14,9.14,9.21,76227,9.16,9.4,9.1
ALCN,الاسكندرية لتداول الحاويات,2022/05/23,8.66,8.67,8.71,372918,8.71,8.9,8.55
AREH,المجموعه المصريه العقاريه,2022/05/23,0.695,0.696,0.7,1754579,0.696,0.706,0.683
OBRI,العبور للاستثمار العقارى,2022/05/23,8.7,8.7,8.9,10126,8.75,8.86,8.7
OCPH,اكتوبر فارما,2022/05/23,133.0,133.0,175.0,50,160.0,175.0,133.0
CEFM,مطاحن مصر الوسطي,2022/05/22,30.0,29.27,30.0,1352,28.9,30.0,29.2
GTWL,جولدن تكس,2022/05/08,5.45,5.45,5.45,1320,6.81,5.45,5.45
ACRO,اكرو مصر,2022/05/19,22.12,21.9,20.59,64,23.2,23.2,22.12
MILS,مطاحن شمال القاهرة,2022/05/23,16.27,16.27,16.84,8258,15.5,17.0,16.2
GSSC,الصوامع والتخزين,2022/05/23,73.5,71.7,73.1,5239,71.04,74.74,71.25
SMFR,سماد مصر-ايجيفرت,2022/05/23,10.6,10.3,8.6,26198,10.75,10.98,10.23
ORHD,اوراسكوم للفنادق,2022/05/23,4.19,4.13,4.15,230406,4.1,4.2,4.1
UTOP,يوتوبيا للاستثمار العقارى والسياحى,2022/05/15,9.73,9.0,10.75,486,10.81,9.73,9.0
ODID,اودن للاستثمار و التنمية,2022/05/23,1.65,1.65,1.346,93160,1.682,1.744,1.65
CCRS,الخليجية الكندية,2022/05/23,9.25,9.45,9.45,9581,9.0,9.45,9.16
ARCC,العربية للاسمنت,2022/05/23,3.93,3.86,3.93,501,3.93,3.93,3.8
NAHO,النعيم القابضة,2022/05/23,0.203,0.192,0.202,594725,0.203,0.203,0.19
AFDI,الاهلي للاستثمار,2022/05/23,12.56,12.65,12.65,207533,12.34,12.67,12.33
FAIT,بنك فيصل - جنيه,2022/05/23,13.14,13.14,13.25,30578,13.46,13.6,13.1
ELSH,الشمس للاسكان,2022/05/23,6.0,6.0,4.81,362970,6.01,6.13,6.0
ETEL,المصرية للاتصالات,2022/05/23,16.2,16.11,16.2,1004146,16.22,16.3,16.16
EAST,الشرقية للدخان,2022/05/23,11.18,11.0,11.1,128563,10.93,11.2,10.83
HDBK,بنك التعمير والاسكان,2022/05/23,38.5,38.05,38.5,82643,37.8,38.82,37.51
HRHO,هيرمس,2022/05/23,15.17,15.17,15.18,2033095,14.93,15.28,14.99
ECAP,الجوهره,2022/05/23,8.5,8.52,8.6,35956,8.47,8.66,8.5
KABO,كابو,2022/05/23,0.689,0.686,0.689,2053097,0.702,0.71,0.685
ETRS,ايجيترانس,2022/05/23,2.04,2.03,2.04,12836824,2.0,2.08,1.89
EBDP,البدر للبلاستيك,2022/05/11,1.756,1.951,1.756,1000,1.951,1.756,1.756
MOIL,ماريديف,2022/05/23,0.089,0.089,0.09,31000,0.088,0.089,0.088
MOSC,مصر للزيوت,2022/05/23,22.22,22.22,22.22,580,27.66,22.22,22.13
SPIN,سبينالكس,2022/05/23,1.266,1.284,1.27,82750,1.298,1.305,1.263
AIH,العربية للاستثمارات و التنمية,2022/05/23,0.323,0.324,0.323,17786555,0.311,0.323,0.309
ARAB,مجموعة بورتو القابضة- بورتو جروب,2022/05/23,0.405,0.404,0.405,20825079,0.386,0.407,0.389
TANM,تنمية للاستثمار العقاري,2022/05/23,1.601,1.571,1.601,33410,1.655,1.61,1.565
PORT,مجموعة بورتو القابضة- بورتو جروب,2022/05/23,0.405,0.404,0.405,20825079,0.386,0.407,0.389
KWIN,القاهرةالوطنية للاستثمار,2022/05/18,12.79,12.79,10.24,201,12.79,12.79,10.25
MICH,مصر لصناعة الكيماويات,2022/05/23,9.66,9.66,9.71,7839,9.75,9.81,9.61
ALEX,الاسكندرية لاسمنت بورتلاند,2022/04/27,3.03,2.85,4.79,200,2.93,3.03,3.03
MIPH,مينا فارم للأدوية,2022/05/23,131.72,130.0,131.49,3,129.92,131.72,131.72
EFIC,المالية والصناعية,2022/05/23,17.4,17.33,17.49,28349,17.34,18.0,17.3
EDBM,ليفت سلاب,2022/05/23,0.27,0.271,0.271,20367008,0.263,0.275,0.265
COMI,البنك التجاري الدولي,2022/05/23,42.25,42.25,42.3,2379351,41.78,42.65,41.46
NCGC,النيل لحليج الاقطان,2022/05/23,50.0,50.0,100.0,271,5.0,50.0,50.0
ISMA,الاسماعيلية للدواجن,2022/05/23,4.94,4.96,4.96,255676,5.03,5.08,4.92
ZEOT,الزيوت المستخلصة,2022/05/23,1.455,1.435,1.455,95800,1.402,1.455,1.425
SNFC,الشرقية الوطنية,2022/05/23,0.701,0.841,0.709,739882,0.701,0.729,0.694
SDTI,شارم دريمز,2022/05/23,8.21,8.21,8.25,897229,8.08,8.4,8.18
MHOT,هيلتون,2022/05/23,18.62,18.64,18.7,49070,18.98,19.5,18.62
EGSA,نايل سات,2022/05/23,4.0,3.97,4.0,947,4.01,4.01,4.0
TORA,بورتلاند طرة,2022/05/23,8.0,5.72,8.59,38573,8.72,8.25,7.93
AFMC,مطاحن ومخابز الاسكندرية,2022/05/23,9.51,9.51,8.07,21300,10.08,9.9,9.5
NINH,مستشفى النزهه,2022/05/23,9.2,9.0,8.99,105425,9.43,9.2,8.5
CSAG,القناة للتوكيلات الملاحية,2022/05/23,11.8,11.63,11.0,42022,11.66,12.0,11.36
UEGC,الصعيد للمقاولات,2022/05/23,0.541,0.542,0.545,278517,0.543,0.553,0.54
SUGR,الدلتا للسكر,2022/05/23,10.39,10.37,10.49,137912,10.56,10.73,10.32
AUTO,جى بى اوتو,2022/05/23,3.53,3.65,3.55,1846573,3.63,3.68,3.5
FAITA,بنك فيصل - دولار,2022/05/23,1.015,1.014,1.015,51058,1.017,1.019,1.013
ADPC,آراب ديري,2022/05/23,2.19,2.18,1.76,31665,2.19,2.24,2.18
LCSW,ليسيكو مصر,2022/05/23,3.27,3.27,3.3,453441,3.34,3.42,3.24
PHDC,بالم هيلز,2022/05/23,1.448,1.441,1.4,2012953,1.46,1.47,1.441
IRAX,عز الدخيلة,2022/05/23,660.0,660.0,667.93,133,679.99,668.96,652.0
SWDY,السويدي,2022/05/23,7.28,7.27,7.28,461223,7.31,7.37,7.26
UNIT,المتحدة للاسكان,2022/05/23,2.93,2.94,2.4,77828,2.99,3.0,2.92
MOIN,المهندس للتأمين,2022/05/09,10.8,10.8,10.8,2,13.5,10.8,10.8
DEIN,الدلتا للتأمين,2022/05/23,14.0,14.0,13.01,13850,16.26,14.71,13.01
ASCM,اسيك للتعدين,2022/05/23,6.19,6.2,6.15,19263,6.23,6.3,6.15
UNFO,يونيفرت للصناعات الغذائية,2022/05/11,2.7,0.3,8.0,1,0.31,2.7,2.7
APPC,العبوات الدوائية المتطورة,2022/05/23,0.99,0.74,1.0,5000,1.0,0.99,0.99
GTHE,جلوبال تيلكوم,2022/05/23,2.63,2.0,4.1,350,4.41,2.63,2.63
GMCI,جى . أم . سى للاستثمارات,2022/05/23,1.596,1.596,1.596,60,1.68,1.596,1.596
SUCE,السويس للاسمنت,2022/05/23,21.78,16.6,21.8,2306,17.0,21.8,16.6
RAKT,راكتا,2022/05/23,6.23,6.23,6.3,5400,6.66,6.37,6.14
RREI,اليكو,2022/05/23,0.56,0.56,0.564,291298,0.555,0.568,0.559
RTVC,رمكو,2022/05/23,1.88,2.212,1.895,562994,1.844,1.93,1.86
ELWA,الوادى للإستثمار السياحى,2022/05/23,0.47,0.475,0.482,2190318,0.492,0.494,0.468
RAYA,راية,2022/05/23,1.99,1.99,2.02,272315,2.02,2.05,1.99
PRCL,شيني,2022/05/23,2.51,2.51,2.55,241091,2.57,2.64,2.5
NEDA,نيوداب,2022/05/23,1.152,1.154,1.166,1628867,1.148,1.19,1.146
AMOC,أموك,2022/05/23,3.71,3.69,3.71,3940850,3.73,3.77,3.64
RUBX,روبكس,2022/05/23,2.35,2.36,2.49,3948,2.55,2.35,2.35
ATQA,عتاقة,2022/05/23,0.969,0.963,0.969,738532,0.971,0.99,0.956
OCDI,سوديك,2022/05/23,11.6,11.6,11.68,1070,11.66,11.89,11.6
ASPI,بايونيرز القابضة,2022/05/23,0.239,0.236,0.239,1917874,0.234,0.242,0.233
PIOH,بايونيرز القابضة,2022/05/23,0.239,0.236,0.239,1917874,0.234,0.242,0.233
SAIB,بنك الشركة المصرفية,2022/05/22,3.2,2.76,3.8,4000,3.2,3.2,3.2
MFSC,مصر للاسواق الحرة,2022/05/23,8.7,8.45,8.5,240,8.02,8.7,8.05
MEPA,العبوات الطبية,2022/05/23,0.327,0.327,0.328,5242461,0.32,0.329,0.32
ELKA,القاهرة للاسكان,2022/05/23,1.17,1.171,1.175,1881481,1.205,1.23,1.151
ABUK,أبوقير للأسمدة,2022/05/23,26.5,26.46,26.5,1130066,26.34,27.0,26.41
EBSC,أصول للوساطة,2022/05/23,0.3,0.296,0.255,158290,0.318,0.306,0.297
EASB,ثمار,2022/05/16,2.33,3.0,2.33,2,2.91,2.33,2.33
MPCI,ممفيس للادوية,2022/05/22,13.41,13.37,13.84,1580,14.65,13.47,13.41
EGAS,غاز مصر,2022/05/23,31.39,31.4,31.87,22250,31.58,32.17,31.31
ELNA,النصر لتصنيع الحاصلات,2022/05/23,20.77,20.77,21.73,950,21.85,20.77,20.77
CERA,اراسمكو,2022/05/23,0.51,0.51,0.513,896931,0.516,0.52,0.51
UNIP,يونيفرسال,2022/05/23,0.415,0.415,0.338,150048,0.422,0.425,0.415
ANFI,الاسكندريه الوطنيه للاستثمارات الماليه,2022/05/18,6.9,6.9,6.9,1000,8.62,6.9,6.9
BIGP,بى اى جى للتجارة والاستثمار,2022/05/23,0.108,0.108,0.099,444505,0.11,0.11,0.108
CAED,القاهرة للخدمات التعليمية,2022/05/22,12.62,12.63,13.5,490,15.5,12.62,12.62
WCDF,مطاحن وسط وغرب الدلتا,2022/05/23,111.0,111.0,111.11,100,102.03,111.01,111.0
IFAP,الدوليه للمحاصيل الزراعيه,2022/05/23,3.16,3.36,3.16,1773081,2.86,3.17,3.03
GIHD,الغربية الاسلامية,2022/05/23,11.4,11.1,11.4,7283,11.5,11.4,11.1
SEIG,السعودية المصرية للاستثمار,2022/05/17,50.64,50.64,50.64,122,63.29,50.64,50.64
ADRI,اراب للتنمية والاستثمار العقاري,2022/05/23,0.572,0.668,0.584,1635327,0.608,0.61,0.572
ACAMD,الشركة العربية لادارة وتطوير الاصول,2022/05/23,0.436,0.438,0.437,6090723,0.44,0.448,0.432
IBCT,انترناشيونال بزنيس كوربوريشن للتجارة والتوكيلات التجارية,2022/05/16,1.18,1.18,1.297,17681,1.3,1.18,1.18
AIVC,العرفة,2022/05/23,0.091,0.087,0.088,140025,0.107,0.091,0.086
PACH,باكين,2022/05/23,16.0,15.65,16.0,17652,16.0,16.17,15.17
INFI,فوديكو,2022/05/23,21.0,20.35,20.8,4000,21.0,21.0,20.97
REAC,ايكو,2022/05/23,3.57,3.57,3.2,951,3.99,3.57,3.57
EGCH,كيما,2022/05/23,3.96,3.96,3.98,1677630,3.94,4.01,3.94
IDHC,انتجريتيد دياجنوستكس هولدينجز بي ال سي,2022/05/15,21.35,19.0,21.5,509,19.1,21.35,20.0
NHPS,الاسكان للنقابات المهنية,2022/05/19,23.26,23.37,26.98,100,23.26,23.26,23.26
AMES,مركز الاسكندرية الطبى,2022/05/23,65.5,60.0,65.5,266,73.5,65.5,60.0
TALM,Taaleem Management Services تعليم لخدمات الإدارة,2022/05/23,0.36,3.41,3.5,28730,0.35,0.36,0.35
EGX30ETF,EGX 30 INDEX ETF-وثائق استثمار شركة صناديق المؤشرات,2022/05/23,11.99,11.65,11.98,1232,11.35,11.99,11.45
AJWA,اجواء مصر,2022/05/23,13.45,13.4,13.4,45061,13.69,13.73,13.33
APSW,بولفارا,2022/05/23,2.72,2.72,2.85,58897,2.75,2.88,2.68
PHAR,ايبيكو,2022/05/23,32.0,31.5,32.0,21748,31.24,32.0,31.07
ENGC,ايكون,2022/05/23,5.44,5.44,5.44,67035,5.39,5.5,5.36
ROTO,رواد,2022/05/23,11.26,11.22,11.26,31555,11.3,11.26,11.03
ICMI,الدولية للصناعات الطبية ايكمي,2022/05/23,1.134,1.063,1.131,800,1.124,1.134,1.134
OIH,اوراسكوم للاتصالات والاعلام و التكنولوجيا القابضه,2022/05/23,0.201,0.202,0.202,13188567,0.202,0.205,0.201
ARPI,الصخور العربية للصناعات البلاستيكية,2022/05/22,1.625,1.88,1.625,11,1.805,1.625,1.625
INEG,المجموعة المتكاملة للأعمال الهندسية,2022/05/23,0.171,0.171,0.171,2269074,0.173,0.178,0.165
EMDE,اميرالد للتطوير وادارة المشروعات,2022/05/23,1.826,1.81,1.826,1959065,1.718,1.881,1.703
FWRY_r2,حق اكتتاب فوري لتكنولوجيا البنوك و المدفوعات الالكترونية -2,2022/05/08,4.08,3.45,4.5,4468611,3.84,4.39,3.55
FERC,فيركيم مصر للاسمدة والكيماويات,2022/05/23,6.93,6.0,6.93,35,6.31,6.93,6.93
CCAP,القلعة للاستشارات الماليه - اسهم عادية,2022/05/23,1.273,1.28,1.279,3734052,1.278,1.295,1.27
RACC,Raya Contact Centerراية لخدمات مراكز الاتصالات,2022/05/23,2.17,2.17,2.19,139517,2.19,2.22,2.16
PSAD,بورسعيد للتنمية الزراعية والمقاولات,2022/05/17,3.36,4.59,3.36,176,3.73,3.36,3.36
ICFC,الدولية للأسمدة والكيماويات,2022/05/23,3.62,3.62,3.64,62500,3.56,3.69,3.6
MTIE,ام.ام جروب للصناعة والتجارة العالمية,2022/05/23,3.19,3.2,3.2,2512474,3.21,3.25,3.17
EFIH,اي فاينانس للاستثمارات المالية والرقمية,2022/05/23,17.0,17.0,17.05,486887,16.97,17.0,16.75
PRDC,بايونيرز بروبرتيز للتنمية العمرانية,2022/05/23,1.8,1.8,1.805,848380,1.802,1.82,1.795
ISMQ,الحديد والصلب للمناجم والمحاجر,2022/05/23,1.085,1.089,1.108,432494,1.083,1.128,1.07
EKHOA,القابضة المصرية الكويتية بالجنية,2022/05/23,24.0,23.94,19.14,105232,23.92,24.49,23.61
MCRO,ماكرو جروب للمستحضرات الطبية-ماكرو كابيتال,2022/05/23,3.37,3.4,3.4,52725,3.49,3.69,3.31
FWRY,فوري لتكنولوجيا البنوك والمدفوعات الالكترونية,2022/05/23,4.25,4.25,4.27,5100718,4.35,4.4,4.18
EIUD,المصريين للاستثمار والتنمية العمرانية,2022/05/23,4.83,4.86,4.89,155956,4.93,4.95,4.8
BINV,بلتون كابيتال القابضه للاستثمارات الماليه,2022/05/23,8.65,8.55,8.74,3102,8.6,8.77,8.65
AIFI,اطلس لاستصلاح الاراضى والتصنيع الزراعى,2022/05/23,0.28,0.28,0.232,22757375,0.29,0.29,0.274
AMPI,المؤشر للبرمجيات ونشر المعلومات,2022/05/23,1.146,1.397,1.379,133000,1.27,1.379,1.146
CPCI,القاهرة للادوية,2022/05/23,37.0,36.91,37.5,913,37.0,37.75,36.76
ADCI,العربية للأدوية,2022/05/23,49.0,48.56,49.95,98,57.3,49.0,49.0
ATLC,A.T.LEASEالتوفيق للتأجير التمويلي -أية.تي.ليس,2022/05/23,3.54,3.53,3.54,168603,3.59,3.62,3.52
EALR,العربية لاستصلاح الاراضي,2022/05/23,15.75,14.98,15.75,101,18.68,15.75,15.75
ICID,العالمية للاستثمار والتنمية,2022/05/23,14.59,14.5,14.59,15981,14.51,14.7,14.45
SCTS,قناة السويس لتوطين التكنولوجيا,2022/05/22,49.39,43.0,48.99,22,42.49,49.99,48.0
GOCO,جولدن كوست السخنة للاستثمار السياحى,2022/05/23,0.365,0.36,0.365,756212,0.36,0.365,0.355
MOED,المصرية لنظم التعليم الحديثة,2022/05/23,0.167,0.166,0.167,22247840,0.165,0.175,0.166
CNFN,ثروة كابيتال القايضة للاستثمارات المالية,2022/05/23,3.1,3.1,3.49,212839,3.5,3.49,3.1
SRWA,ثروة كابيتال القايضة للاستثمارات المالية,2022/05/23,3.1,3.1,3.49,212839,3.5,3.49,3.1
DOMT,الصناعات الغذائية العربية-دومتى,2022/05/23,4.45,4.45,4.47,54961,4.46,4.47,4.43
VERT,فرتيكا للبرمجيات,2022/05/12,5.66,6.0,5.62,2,5.66,5.66,5.66
EKHO,القابضة الكويتية,2022/05/23,1.35,1.344,1.35,95388,1.354,1.359,1.338
CANA,بنك قناة السويس,2022/05/23,7.3,7.3,7.76,95,8.2,7.35,7.3
EPCO,المصرية للدواجن,2022/05/23,3.02,3.01,2.52,141254,3.15,3.17,3.0
CIRA,القاهرة للاستثمار,2022/05/23,12.5,12.22,12.49,246017,12.3,12.7,12.06
RMDA,العاشر من رمضان للصناعات الدوائية والمستحضرات تشخيصية-راميدا,2022/05/23,2.16,2.17,2.17,4917028,2.15,2.18,2.16
IDRE,الاسماعيلية الجديدة للتطوير والتنمية العمرانية-شركة منقسمة,2022/05/23,10.95,10.9,10.95,19476,10.95,11.18,10.82
KRDI,نهر الخير للتنمية والأستثمار الزراعى والخدمات البيئية,2022/05/23,0.219,0.216,0.219,1242568,0.219,0.22,0.217
MFPC,مصر لإنتاج الأسمدة - موبكو,2022/05/23,104.0,102.14,104.0,79630,102.02,104.0,99.7
DAPH,التعمير والاستشارات الهندسية,2022/05/23,14.5,14.5,14.73,13056,15.11,14.52,14.4
AALR,العامة لاستصلاح الاراضي,2022/05/23,22.78,22.32,21.2,1553,26.49,23.25,22.76
ALUM,الالومنيوم العربية,2022/05/23,25.5,25.5,22.12,3352,27.64,25.9,25.25
SIPC,سبأ الدولية للأدوية والصناعات الكيماوية,2022/05/23,4.96,4.7,4.92,20604,5.35,4.96,4.6
MAAL,مرسيليا المصرية الخليجية للاستثمار العقارى,2022/05/23,1.555,1.556,1.585,71636,1.62,1.63,1.555
EOSB,العروبة للسمسرة فى الأوراق المالية,2022/05/17,0.901,0.902,1.06,918,1.052,0.901,0.901
MMAT,مرسى مرسى علم للتنمية السياحية,2022/04/26,1.473,1.473,1.473,550,1.55,1.473,1.473
